"SiteID"	"Country"	"Latitude"	"Longitude"	"SiteName"	"C14ID"	"SiteType"	"Period"	"PhaseCode"	"LabCode"	"C14BP"	"C14SD"	"Material"	"MaterialSpecies"	"Culture"	"Reliability"	"tpq"	"taq"	"select"	"FN"	"RedNeo"	"bib"	"bib_url"	"inTime"	"inSpace"	"X26"
NA	"Spain"	38.814485	-0.297931	"Cova d’en Pardo"	NA	"GR"	"EN"	"East "	"Beta-231879"	"6610"	40	"F"	"Caprinae sp."	"Cardial"	"HIGH"	-5621	-5480	TRUE	NA	1	"Garcia-Puchol et al. 2017"	"10.1017/RDC.2017.61"	1	1	NA
NA	"Spain"	38.814485	-0.297931	"Cova d’en Pardo"	NA	"GR"	"EN"	"n/a"	"Beta-231877"	"6240"	40	"F"	"Caprinae sp."	"Cardial"	"MEDIUM"	-5309	-5061	TRUE	NA	1	"Soler et al. 2012"	"Soler12"	1	1	NA
NA	"Spain"	38.814485	-0.297931	"Cova d’en Pardo"	NA	"GR"	"EN"	"n/a"	"Beta-89286"	"6140"	50	"WC"	"Wood charcoal (unidentified)"	"Neolithic"	"LOW"	-5216	-4940	TRUE	NA	1	"Soler et al. 2012"	"Soler12"	1	1	NA
NA	"Spain"	38.814485	-0.297931	"Cova d’en Pardo"	NA	"GR"	"EN"	"V"	"Beta-186170"	"6030"	40	"OR"	"Sediment (organic-rich)"	"Neolithic"	"LOW"	-5036	-4799	TRUE	NA	1	"Soler et al. 2012"	"Soler12"	1	1	NA
NA	"Spain"	38.814485	-0.297931	"Cova d’en Pardo"	NA	"GR"	"EN"	"n/a"	"Beta-231874"	"5740"	40	"F"	"Bone (unidentified)"	"Neolithic"	"MEDIUM"	-4700	-4461	FALSE	NA	1	"Soler et al. 2012"	"Soler12"	1	1	NA
NA	"Spain"	38.814485	-0.297931	"Cova d’en Pardo"	NA	"GR"	"EN"	"V"	"Beta-166164"	"5700"	50	"WC"	"Wood charcoal (unidentified)"	"Neolithic"	"LOW"	-4689	-4403	FALSE	NA	1	"Soler et al. 2012"	"Soler12"	1	1	NA
NA	"Spain"	38.814485	-0.297931	"Cova d’en Pardo"	NA	"GR"	"EN"	"n/a"	"Beta-208464"	"5660"	40	"F"	"Bone (unidentified)"	"Neolithic"	"MEDIUM"	-4603	-4366	FALSE	NA	1	"Soler et al. 2012"	"Soler12"	1	1	NA
NA	"Spain"	38.814485	-0.297931	"Cova d’en Pardo"	NA	"GR"	"EN"	"n/a"	"Beta-79492"	"5510"	60	"WC"	"Wood charcoal (unidentified)"	"Neolithic"	"LOW"	-4489	-4246	FALSE	NA	1	"Soler et al. 2012"	"Soler12"	1	1	NA
NA	"Spain"	40.795919	-0.319068	"Abrigo de Ángel 2"	NA	"RK"	"LM"	"Layers 2a/2b"	"Beta-254048"	"6390"	40	"F"	"Capra sp."	"Geometric Mesolithic"	"HIGH"	-5474	-5229	TRUE	NA	1	"García-Puchol et al. 2017"	"10.1017/RDC.2017.61"	1	1	NA
NA	"Spain"	38.6834	-0.35	"Mas d’Is"	NA	"OP"	"MN"	"Phase V"	"Beta-171908"	"5590"	40	"CE"	"Triticum aestivum durum turgidum"	"NA-NM"	"HIGH"	-4498	-4347	FALSE	NA	NA	"Cortés Sánchez et al. 2012"	"10.1016/j.yqres.2011.12.003"	1	1	NA
NA	"Spain"	38.6834	-0.35	"Mas d’Is"	NA	"OP"	"MN"	"Phase V"	"Beta-171907"	"5550"	40	"CE"	"Hordeum sp."	"NA-NM"	"HIGH"	-4483	-4335	FALSE	NA	NA	"Cortés Sánchez et al. 2012"	"10.1016/j.yqres.2011.12.003"	1	1	NA
NA	"Spain"	42.14992	-0.360065	"Espantalobos"	NA	"OP"	"LM"	"E"	"Beta-361625"	"7900"	50	"WC"	"Wood charcoal (unidentified)"	"Meso M/D"	"LOW"	-7035	-6644	FALSE	NA	NA	"Montes et al. 2015"	"10.21630/maa.2015.66.06"	1	1	NA
NA	"Spain"	42.14992	-0.360065	"Espantalobos"	NA	"OP"	"LM"	"C"	"Beta-361624"	"7390"	40	"WC"	"Wood charcoal (unidentified)"	"Geometric Mesolithic"	"LOW"	-6388	-6088	FALSE	NA	NA	"Montes et al. 2015"	"10.21630/maa.2015.66.06"	1	1	NA
NA	"Spain"	38.84465	-0.364154	"Cova de l'Or"	NA	"GR"	"EN"	"VI-V"	"GANOP-C-13"	"6720"	380	"n/a"	"n/a"	"Néolithique IA"	"LOW"	-6416	-4848	FALSE	NA	NA	"Alday et al. 2019"	"10.1016/j.quaint.2017.10.044"	1	1	NA
NA	"Spain"	38.84465	-0.364154	"Cova de l'Or"	NA	"GR"	"EN"	"VI-V"	"GANOP-C-12"	"6630"	290	"CE"	"Cerealia sp. (unidentified)"	"Néolithique IA"	"LOW"	-6209	-4907	FALSE	NA	NA	"Alday et al. 2019"	"10.1016/j.quaint.2017.10.044"	1	1	NA
NA	"Spain"	38.84465	-0.364154	"Cova de l'Or"	NA	"GR"	"EN"	"VI-V"	"Kn-51"	"6510"	160	"CE"	"Cerealia sp. (unidentified)"	"Néolithique IA"	"LOW"	-5730	-5072	TRUE	NA	NA	"Gilman 2003"	"10.3989/tp.2003.v60.i2.78"	1	1	NA
NA	"Spain"	38.84465	-0.364154	"Cova de l'Or"	NA	"GR"	"EN"	"VI"	"UCI-AMS66316"	"6475"	25	"F"	"Ovis aries"	"Impresso-Cardial"	"HIGH"	-5480	-5376	TRUE	NA	1	"Martí Oliver 2011"	"Marti11"	1	1	NA
NA	"Spain"	38.84465	-0.364154	"Cova de l'Or"	NA	"GR"	"EN"	"VI"	"Beta-298125"	"6340"	40	"CE"	"Cerealia sp. (unidentified)"	"Impresso-Cardial"	"HIGH"	-5466	-5215	TRUE	NA	1	"Martí Oliver 2011"	"Marti11"	1	1	NA
NA	"Spain"	38.84465	-0.364154	"Cova de l'Or"	NA	"GR"	"EN"	"V"	"OxA-10192"	"6310"	70	"CE"	"Triticum aestivum/durum"	"Impresso-Cardial"	"HIGH"	-5472	-5066	TRUE	NA	1	"Martí Oliver 2011"	"Marti11"	1	1	NA
NA	"Spain"	38.84465	-0.364154	"Cova de l'Or"	NA	"GR"	"EN"	"IV"	"Beta-298124"	"6290"	40	"CE"	"Cerealia sp. (unidentified)"	"Cardial"	"HIGH"	-5367	-5126	TRUE	NA	1	"Martí Oliver 2011"	"Marti11"	1	1	NA
NA	"Spain"	38.84465	-0.364154	"Cova de l'Or"	NA	"GR"	"EN"	"V"	"OxA-10191"	"6275"	70	"CE"	"Triticum aestivum/durum"	"Impresso-Cardial"	"HIGH"	-5466	-5041	TRUE	NA	1	"Martí Oliver 2011"	"Marti11"	1	1	NA
NA	"Spain"	38.84465	-0.364154	"Cova de l'Or"	NA	"GR"	"EN"	"Layer 7, 0'73 m"	"H-1754o1208"	"6265"	75	"CE"	"Cerealia sp. (unidentified)"	"Cardial"	"HIGH"	-5464	-5011	TRUE	NA	1	"Martí Oliver 2011"	"Marti11"	1	1	NA
NA	"Spain"	38.84465	-0.364154	"Cova de l'Or"	NA	"GR"	"EN"	"VI-V"	"K-1754/1008"	"6265"	75	"CE"	"Cerealia sp. (unidentified)"	"Néolithique IA"	"HIGH"	-5464	-5011	TRUE	NA	NA	"Olaria 1994"	"Olaria94"	1	1	NA
NA	"Spain"	38.84465	-0.364154	"Cova de l'Or"	NA	"GR"	"EN"	"VI"	"Beta-298126"	"6200"	40	"CE"	"Triticum aestivum/durum"	"Impresso-Cardial"	"HIGH"	-5300	-5032	TRUE	NA	1	"Martí Oliver 2011"	"Marti11"	1	1	NA
NA	"Spain"	38.84465	-0.364154	"Cova de l'Or"	NA	"GR"	"EN"	"IV"	"GANOP-C-11"	"5980"	260	"n/a"	"n/a"	"Néolithique IB"	"LOW"	-5472	-4354	FALSE	NA	NA	"Gilman 2003"	"10.3989/tp.2003.v60.i2.78"	1	1	NA
NA	"Spain"	39.4667	-0.3667	"Cova de la Recambra"	NA	"GR"	"MN"	"Layer VII"	"Ly-2849"	"5790"	220	"WC"	"Wood charcoal (unidentified)"	NA	"LOW"	-5287	-4174	FALSE	NA	NA	"Manen & Sabatier 2003"	"10.3406/bspf.2003.12868"	1	1	NA
NA	"Spain"	39.4667	-0.3667	"Font Vena"	NA	"BU"	"EN"	"63 cm depth, near dolmen below Montbolo pottery"	"UBAR-61"	"6190"	100	"WC"	"Wood charcoal (unidentified)"	NA	"LOW"	-5365	-4850	TRUE	NA	NA	"Juan Cabanilles & Martí Oilver 2002"	"Cabanilles02"	1	1	NA
NA	"Spain"	39.4667	-0.3667	"Font Vena"	NA	"BU"	"EN"	"84 cm depth, near dolmen below Montbolo pottery"	"UBAR-60"	"5780"	290	"WC"	"Wood charcoal (unidentified)"	NA	"LOW"	-5323	-3998	FALSE	NA	NA	"Juan Cabanilles & Martí Oilver 2002"	"Cabanilles02"	1	1	NA
NA	"Spain"	40.74605	-0.40164633	"Abrigo de Ángel 1"	NA	"RK"	"LM"	"Layer 8c"	"GrA-27278"	"7955"	45	"WC"	"Wood charcoal (unidentified)"	"Geometric Mesolithic"	"LOW"	-7040	-6695	FALSE	NA	1	"Alcolea 2017"	"10.1016/j.quaint.2015.11.029"	1	1	NA
NA	"Spain"	40.74605	-0.40164633	"Abrigo de Ángel 1"	NA	"RK"	"LM"	"Layer 8c"	"GrA-27274"	"7435"	45	"WC"	"Wood charcoal (unidentified)"	"Geometric Mesolithic"	"LOW"	-6417	-6226	FALSE	NA	1	"Alcolea 2017"	"10.1016/j.quaint.2015.11.029"	1	1	NA
NA	"Spain"	40.74605	-0.40164633	"Abrigo de Ángel 1"	NA	"RK"	"EN"	"Layer 10 sup"	"GrA-215555"	"5820"	110	"F"	"Bone (unidentified)"	"Early Neolithic"	"LOW"	-4950	-4404	FALSE	NA	1	"González-Sampériz et al. 2008"	"10.1016/j.yqres.2008.10.006"	1	1	NA
NA	"Spain"	42.412895	-0.409051	"Abrigo de l'Esplugón"	NA	"RK"	"EM"	"Layer 5"	"Beta-306725"	"7860"	40	"F"	"Bone (unidentified)"	"Notches and Denticulates (MMD)"	"MEDIUM"	-7023	-6594	FALSE	NA	1	"Zúñiga et al. 2019"	"10.4000/books.cths.6552"	1	1	NA
NA	"Spain"	42.412895	-0.409051	"Abrigo de l'Esplugón"	NA	"RK"	"EN"	"Layer 6"	"GrA-59634"	"7715"	45	"WC"	"Pinus nigra"	"Intrusion"	"LOW"	-6641	-6465	FALSE	NA	1	"Zúñiga et al. 2019"	"10.4000/books.cths.6552"	1	1	NA
NA	"Spain"	42.412895	-0.409051	"Abrigo de l'Esplugón"	NA	"RK"	"LM"	"Layer 4"	"GrA-59632"	"7620"	49	"WC"	"Wood charcoal (unidentified)"	"Geometric Mesolithic"	"LOW"	-6588	-6401	FALSE	NA	1	"Zúñiga et al. 2019"	"10.4000/books.cths.6552"	1	1	NA
NA	"Spain"	42.412895	-0.409051	"Abrigo de l'Esplugón"	NA	"RK"	"LM"	"Layer 3 inf and 4"	"MAMS-30167"	"7355"	23	"F"	"Bone (unidentified)"	"Geometric Mesolithic"	"MEDIUM"	-6335	-6083	FALSE	NA	1	"Zúñiga et al. 2019"	"10.4000/books.cths.6552"	1	1	NA
NA	"Spain"	42.412895	-0.409051	"Abrigo de l'Esplugón"	NA	"RK"	"LM"	"Layer 3 inf"	"Beta-306723"	"6950"	50	"F"	"Bone (unidentified)"	"Geometric Mesolithic"	"MEDIUM"	-5975	-5730	TRUE	NA	1	"Zúñiga et al. 2019"	"10.4000/books.cths.6552"	1	1	NA
NA	"Spain"	42.412895	-0.409051	"Abrigo de l'Esplugón"	NA	"RK"	"LMEN"	"Layer 3 inf"	"MAMS-30166"	"6781"	23	"F"	"Bone (unidentified)"	"Intrusion"	"LOW"	-5722	-5633	TRUE	NA	1	"Zúñiga et al. 2019"	"10.4000/books.cths.6552"	1	1	NA
NA	"Spain"	42.412895	-0.409051	"Abrigo de l'Esplugón"	NA	"RK"	"LMEN"	"Layer 3 inf"	"Beta-313517"	"6730"	40	"F"	"Bone (unidentified)"	"Geometric Mesolithic"	"MEDIUM"	-5720	-5564	TRUE	NA	1	"Zúñiga et al. 2019"	"10.4000/books.cths.6552"	1	1	NA
NA	"Spain"	42.412895	-0.409051	"Abrigo de l'Esplugón"	NA	"RK"	"EN"	"Layer 3 inf"	"MAMS-30168"	"6282"	22	"F"	"Bone (unidentified)"	"Early Neolithic"	"MEDIUM"	-5309	-5214	TRUE	NA	1	"Zúñiga et al. 2019"	"10.4000/books.cths.6552"	1	1	NA
NA	"Spain"	42.412895	-0.409051	"Abrigo de l'Esplugón"	NA	"RK"	"EN"	"Layer 6"	"MAMS-30169"	"6166"	23	"F"	"Bone (unidentified)"	"Intrusion"	"LOW"	-5212	-5035	TRUE	NA	1	"Zúñiga et al. 2019"	"10.4000/books.cths.6552"	1	1	NA
NA	"Spain"	42.412895	-0.409051	"Abrigo de l'Esplugón"	NA	"RK"	"EN"	"Pit with pottery at 167 cm"	"Beta-283899"	"6120"	40	"F"	"Bone (unidentified)"	"Intrusion"	"LOW"	-5209	-4944	TRUE	NA	1	"Zúñiga et al. 2019"	"10.4000/books.cths.6552"	1	1	NA
NA	"Spain"	42.412895	-0.409051	"Abrigo de l'Esplugón"	NA	"RK"	"EN"	"Layer 2/3 sup"	"Beta-338509"	"5970"	30	"F"	"Bone (unidentified)"	"Intrusion"	"LOW"	-4945	-4730	TRUE	NA	1	"Zúñiga et al. 2019"	"10.4000/books.cths.6552"	1	1	NA
NA	"Spain"	38.90759	-0.418237	"Camí de Missena"	NA	"OP"	"EN"	"n/a"	"Beta-244535"	"5840"	40	"H"	"Homo sapiens (femur)"	"Middle Neolithic"	"MEDIUM"	-4796	-4553	TRUE	NA	1	"Diaz et al. 2017"	"Diaz17"	1	1	NA
NA	"Spain"	40.545641	-0.4345	"Toro de Cantavieja"	NA	"GR"	"EN"	"a1"	"GrA-24791"	"5880"	50	"F"	"Bone (unidentified)"	"Early Neolithic"	"MEDIUM"	-4895	-4610	TRUE	NA	NA	"González-Sampériz et al. 2008"	"10.1016/j.yqres.2008.10.006"	1	1	NA
NA	"Spain"	38.702009	-0.477198	"Abric de la Falguera"	NA	"RK"	"LM"	"Phase VIII, UE3151 "	"AA-59519"	"7526"	44	"SE"	"Bractea piña"	"Geometric Mesolithic A"	"HIGH"	-6460	-6251	FALSE	NA	NA	"Garcia Puchol et al. 2009"	"10.3998/jar.0521004.0065.205"	1	1	NA
NA	"Spain"	38.702009	-0.477198	"Abric de la Falguera"	NA	"RK"	"LM"	"Phase VIII"	"AA-2295"	"7410"	70	"SE"	"Olea sp. (fruit)"	"Geometric Mesolithic A"	"HIGH"	-6419	-6087	FALSE	NA	NA	"Garcia Puchol et al. 2009"	"10.3998/jar.0521004.0065.205"	1	1	NA
NA	"Spain"	38.702009	-0.477198	"Abric de la Falguera"	NA	"RK"	"LM"	"Phase VII, Layer IIIa, UE3137, c.I/4"	"Beta-267441"	"7380"	40	"F"	"Cervus elaphus"	"Geometric Mesolithic A"	"HIGH"	-6378	-6087	FALSE	NA	NA	"Marchand & Perrin 2017"	"10.1016/j.quaint.2015.07.059"	1	1	NA
NA	"Spain"	38.702009	-0.477198	"Abric de la Falguera"	NA	"RK"	"LM"	"Phase VII, UE3201, intermedium fireplace"	"Beta-171910"	"7280"	40	"WC"	"Pinus sp."	"Geometric Mesolithic A"	"MEDIUM"	-6229	-6065	FALSE	NA	NA	"Marchand & Perrin 2017"	"10.1016/j.quaint.2015.07.059"	1	1	NA
NA	"Spain"	38.756766	-0.58196	"Cova de la Sarsa"	NA	"GR"	"EN"	"East"	"OxA-26076"	"6506"	32	"F"	"Ovis aries (metatarsal)"	"Impresso-Cardial"	"HIGH"	-5536	-5374	TRUE	NA	1	"Bernabeu et al. 2017"	"10.1016/j.quaint.2017.03.071"	1	1	NA
NA	"Spain"	38.756766	-0.58196	"Cova de la Sarsa"	NA	"GR"	"EN"	"Vestibulo"	"OxA-26075"	"6420"	32	"F"	"Ovis aries (skull)"	"Impresso-Cardial"	"HIGH"	-5474	-5325	TRUE	NA	1	"García Borja et al. 2018"	"GarciaBorja18"	1	1	NA
NA	"Spain"	38.756766	-0.58196	"Cova de la Sarsa"	NA	"GR"	"EN"	"n/a"	"OxA-236025"	"6399"	35	"F"	"Bos taurus"	"Impresso-Cardial"	"MEDIUM"	-5474	-5310	TRUE	NA	1	"García Borja et al. 2018"	"GarciaBorja18"	1	1	NA
NA	"Spain"	38.756766	-0.58196	"Cova de la Sarsa"	NA	"GR"	"EN"	"n/a"	"OxA-236022"	"6389"	33	"F"	"Bos taurus"	"Impresso-Cardial"	"MEDIUM"	-5474	-5230	TRUE	NA	1	"García Borja et al. 2018"	"GarciaBorja18"	1	1	NA
NA	"Spain"	38.756766	-0.58196	"Cova de la Sarsa"	NA	"GR"	"EN"	"n/a"	"OxA-V-2392-26"	"6341"	30	"H"	"Homo sapiens"	"Impresso-Cardial"	"MEDIUM"	-5459	-5217	TRUE	NA	1	"García Borja et al. 2018"	"GarciaBorja18"	1	1	NA
NA	"Spain"	38.760273	-0.582689	"Mas d´Is"	NA	"OP"	"EN"	"House 1"	"Beta-166727"	"6600"	50	"CE"	"Hordeum sp."	"Impresso-Cardial"	"HIGH"	-5622	-5478	TRUE	NA	1	"Molina et al. 2011"	"Molina11"	1	1	NA
NA	"Spain"	38.760273	-0.582689	"Mas d´Is"	NA	"OP"	"EN"	"House 2"	"Beta-162092"	"6600"	50	"CE"	"Hordeum sp."	"Impresso-Cardial"	"HIGH"	-5622	-5478	TRUE	NA	1	"Molina et al. 2011"	"Molina11"	1	1	NA
NA	"Spain"	38.760273	-0.582689	"Mas d´Is"	NA	"OP"	"EN"	"UE 80205"	"Beta-16672"	"6600"	50	"CE"	"Hordeum sp."	"Impresso-Cardial"	"HIGH"	-5622	-5478	TRUE	NA	1	"Molina et al. 2011"	"Molina11"	1	1	NA
NA	"Spain"	38.760273	-0.582689	"Mas d´Is"	NA	"OP"	"EN"	"House 2"	"Beta-239378"	"6600"	40	"SE"	"Monocotyledoneae sp."	"Impresso-Cardial"	"MEDIUM"	-5621	-5478	TRUE	NA	1	"Molina et al. 2011"	"Molina11"	1	1	NA
NA	"Spain"	38.760273	-0.582689	"Mas d´Is"	NA	"OP"	"EN"	"House 3"	"Beta-166728"	"6400"	40	"WC"	"Quercus sp."	"Impresso-Cardial"	"MEDIUM"	-5475	-5235	TRUE	NA	1	"Molina et al. 2011"	"Molina11"	1	1	NA
NA	"Spain"	38.760273	-0.582689	"Mas d´Is"	NA	"OP"	"EN"	"Pit 5"	"Beta-171906"	"6400"	40	"WC"	"Quercus sp."	"Impresso-Cardial"	"MEDIUM"	-5475	-5235	TRUE	NA	1	"Molina et al. 2011"	"Molina11"	1	1	NA
NA	"Spain"	38.760273	-0.582689	"Mas d´Is"	NA	"OP"	"EN"	"Pit 4"	"Beta-162093"	"6160"	40	"WC"	"Quercus sp."	"Impresso-Cardial"	"MEDIUM"	-5216	-4994	TRUE	NA	1	"Molina et al. 2011"	"Molina11"	1	1	NA
NA	"Spain"	38.760273	-0.582689	"Mas d´Is"	NA	"OP"	"EN"	"n/a"	"Beta-331019"	"6140"	30	"F"	"Bos taurus"	"Impresso-Cardial"	"MEDIUM"	-5210	-4997	TRUE	NA	1	"Molina et al. 2011"	"Molina11"	1	1	NA
NA	"Spain"	38.760273	-0.582689	"Mas d´Is"	NA	"OP"	"EN"	"n/a"	"Beta-331018"	"6030"	30	"F"	"Bos taurus"	"Impresso-Cardial"	"MEDIUM"	-5007	-4805	TRUE	NA	1	"Molina et al. 2011"	"Molina11"	1	1	NA
NA	"Spain"	41.03601	-0.587684	"Abrigo de Los Baños"	NA	"RK"	"EM"	"Layer 1b / 2b1"	"GrA-24299"	"7840"	100	"WC"	"Wood charcoal (unidentified)"	"Notches and Denticulates (MMD)"	"LOW"	-7036	-6481	FALSE	NA	NA	"Utrilla & Rodanés 2001"	"Utrilla01"	1	1	NA
NA	"Spain"	41.03601	-0.587684	"Abrigo de Los Baños"	NA	"RK"	"LM"	"Layer 2b1"	"GrN-24299"	"7840"	100	"WC"	"Wood charcoal (unidentified)"	"Meso M/D?"	"LOW"	-7036	-6481	FALSE	NA	NA	"Alcolea 2017"	"10.1016/j.quaint.2015.11.029"	1	1	NA
NA	"Spain"	41.03601	-0.587684	"Abrigo de Los Baños"	NA	"RK"	"EM"	"Layer 1b / 2b1"	"GrA-21552"	"7740"	50	"WC"	"Wood charcoal (unidentified)"	"Notches and Denticulates (MMD)"	"LOW"	-6649	-6467	FALSE	NA	NA	"Utrilla & Rodanés 2001"	"Utrilla01"	1	1	NA
NA	"Spain"	41.03601	-0.587684	"Abrigo de Los Baños"	NA	"RK"	"LM"	"Layer 2b1"	"GrN-21552"	"7740"	50	"WC"	"Wood charcoal (unidentified)"	"Geometric Mesolithic"	"LOW"	-6649	-6467	FALSE	NA	NA	"García-Martínez de Legrán et al. 2016"	"10.1016/j.quaint.2015.06.050"	1	1	NA
NA	"Spain"	41.03601	-0.587684	"Abrigo de Los Baños"	NA	"RK"	"LM"	"Layer 2b3"	"GrA-24300"	"7570"	50	"WC"	"Wood charcoal (unidentified)"	"Geometric Mesolithic A"	"LOW"	-6564	-6257	FALSE	NA	NA	"Utrilla & Rodanés 2001"	"Utrilla01"	1	1	NA
NA	"Spain"	41.03601	-0.587684	"Abrigo de Los Baños"	NA	"RK"	"LM"	"Layer 2b3"	"GrA-21551"	"7550"	50	"WC"	"Wood charcoal (unidentified)"	"Geometric Mesolithic"	"LOW"	-6475	-6251	FALSE	NA	NA	"Alcolea 2017"	"10.1016/j.quaint.2015.11.029"	1	1	NA
NA	"Spain"	41.03601	-0.587684	"Abrigo de Los Baños"	NA	"RK"	"LM"	"Layer 2b3"	"GrA-21550"	"7350"	50	"WC"	"Wood charcoal (unidentified)"	"Geometric Mesolithic"	"LOW"	-6370	-6075	FALSE	NA	NA	"Alcolea 2017"	"10.1016/j.quaint.2015.11.029"	1	1	NA
NA	"Spain"	38.666232	-0.588123	"Abric de la Falguera"	NA	"RK"	"EN"	"UE-251b"	"Beta-142289"	"6510"	80	"CE"	"Triticum monococcum"	"Cardial"	"HIGH"	-5620	-5319	TRUE	NA	1	"García Puchol et al. 2006"	"GarciaPuchol06"	1	1	NA
NA	"Spain"	38.666232	-0.588123	"Abric de la Falguera"	NA	"RK"	"EN"	"UE-3117"	"AA-60625"	"5833"	65	"F"	"Capra pyrenaica"	"Cardial"	"MEDIUM"	-4844	-4506	TRUE	NA	1	"García Puchol et al. 2006"	"GarciaPuchol06"	1	1	NA
NA	"Spain"	38.440536	-0.633467	"Cova de Sant Martí"	NA	"GR"	"EN"	"n/a"	"Beta-166467"	"5740"	40	"H"	"Homo sapiens"	"Neolithic"	"MEDIUM"	-4700	-4461	FALSE	NA	1	"Torregrosa & Jover 2016"	"Torregrosa16"	1	1	NA
NA	"Spain"	39.289323	-0.799848	"Cova de la Cocina"	NA	"GR"	"LM"	"I"	"Beta-267440"	"7610"	40	"F"	"Capra pyrenaica"	"Geometric Mesolithic A"	"HIGH"	-6570	-6396	FALSE	NA	NA	"Garcia-Puchol et al. 2018"	"10.1016/j.quaint.2016.10.037"	1	1	NA
NA	"Spain"	39.289323	-0.799848	"Cova de la Cocina"	NA	"GR"	"LM"	"I"	"Beta-267438"	"7350"	40	"F"	"Capra pyrenaica"	"Geometric Mesolithic A"	"HIGH"	-6364	-6077	FALSE	NA	NA	"Garcia-Puchol et al. 2018"	"10.1016/j.quaint.2016.10.037"	1	1	NA
NA	"Spain"	39.289323	-0.799848	"Cova de la Cocina"	NA	"GR"	"LM"	"II"	"Beta-267436"	"7080"	50	"F"	"Capra pyrenaica"	"Geometric Mesolithic B"	"HIGH"	-6061	-5843	TRUE	NA	NA	"Garcia-Puchol et al. 2018"	"10.1016/j.quaint.2016.10.037"	1	1	NA
NA	"Spain"	39.289323	-0.799848	"Cova de la Cocina"	NA	"GR"	"LM"	"II"	"Beta-267437"	"7050"	50	"F"	"Capra pyrenaica"	"Geometric Mesolithic B"	"HIGH"	-6023	-5803	TRUE	NA	NA	"Garcia-Puchol et al. 2018"	"10.1016/j.quaint.2016.10.037"	1	1	NA
NA	"Spain"	39.289323	-0.799848	"Cova de la Cocina"	NA	"GR"	"LM"	"II"	"Beta-267435"	"6840"	50	"F"	"Capra pyrenaica"	"Geometric Mesolithic B"	"HIGH"	-5831	-5634	TRUE	NA	NA	"Garcia-Puchol et al. 2018"	"10.1016/j.quaint.2016.10.037"	1	1	NA
NA	"Spain"	39.289323	-0.799848	"Cova de la Cocina"	NA	"GR"	"LM"	"I"	"Beta-267439"	"6760"	40	"F"	"Capra pyrenaica"	"Geometric Mesolithic A"	"HIGH"	-5727	-5573	TRUE	NA	NA	"Garcia-Puchol et al. 2018"	"10.1016/j.quaint.2016.10.037"	1	1	NA
NA	"Spain"	42.394157	-0.917874	"Abrigo de Paco Pons"	NA	"RK"	"EN"	"2"	"GrA-19295"	"6045"	45	"WC"	"Wood charcoal (unidentified)"	"Early Neolithic"	"LOW"	-5201	-4799	TRUE	NA	NA	"González-Sampériz et al. 2008"	"10.1016/j.yqres.2008.10.006"	1	1	NA
NA	"Spain"	42.394157	-0.917874	"Abrigo de Paco Pons"	NA	"RK"	"EN"	"2"	"GrA-19294"	"6010"	45	"WC"	"Wood charcoal (unidentified)"	"Early Neolithic"	"LOW"	-5026	-4789	TRUE	NA	NA	"González-Sampériz et al. 2008"	"10.1016/j.yqres.2008.10.006"	1	1	NA
NA	"Spain"	42.394157	-0.917874	"Abrigo de Rambla de Legunova"	NA	"RK"	"LM"	"Layer II"	"GrA-61768"	"7260"	45	"F"	"Bone (unidentified)"	"Geometric Mesolithic"	"MEDIUM"	-6226	-6029	FALSE	NA	NA	"Alcolea 2017"	"10.1016/j.quaint.2015.11.029"	1	1	NA
NA	"Spain"	42.394157	-0.917874	"Abrigo de Rambla de Legunova"	NA	"RK"	"LM"	"Layer II"	"GrA-47886"	"7235"	45	"WC"	"Wood charcoal (unidentified)"	"Geometric Mesolithic"	"LOW"	-6222	-6019	FALSE	NA	NA	"Alcolea 2017"	"10.1016/j.quaint.2015.11.029"	1	1	NA
NA	"Spain"	42.387404	-0.933805	"Abrigo de Peña 14"	NA	"RK"	"LM"	"b"	"GrN-25998"	"8000"	90	"WC"	"Wood charcoal (unidentified)"	"Meso M/D"	"LOW"	-7174	-6646	FALSE	NA	NA	"Montes et al. 2015"	"10.21630/maa.2015.66.06"	1	1	NA
NA	"Spain"	42.387404	-0.933805	"Abrigo de Peña 14"	NA	"RK"	"LM"	"b"	"GrN-25999"	"8000"	80	"WC"	"Wood charcoal (unidentified)"	"Meso M/D"	"LOW"	-7133	-6652	FALSE	NA	NA	"Montes et al. 2015"	"10.21630/maa.2015.66.06"	1	1	NA
NA	"Spain"	42.387404	-0.933805	"Abrigo de Peña 14"	NA	"RK"	"LM"	"a"	"GrN-25094"	"7660"	90	"WC"	"Wood charcoal (unidentified)"	"Geometric Mesolithic"	"LOW"	-6689	-6268	FALSE	NA	NA	"Montes et al. 2015"	"10.21630/maa.2015.66.06"	1	1	NA
NA	"Spain"	42.295319	-0.946956	"Abrigo de Valcervera"	NA	"RK"	"LM"	"b"	"GrA-45763"	"7035"	45	"F"	"Bone (unidentified)"	"Geometric Mesolithic"	"MEDIUM"	-6013	-5803	TRUE	NA	NA	"Montes et al. 2015"	"10.21630/maa.2015.66.06"	1	1	NA
