region	site	date	cause	type	density
9153	Izaz	Tell Battal	2004-10-23	Construction	Domestic	0.00273224043715847
9154	Izaz	Tell Battal	2004-10-24	Construction	Domestic	0.00273224043715847
9155	Izaz	Tell Battal	2004-10-25	Construction	Domestic	0.00273224043715847
9156	Izaz	Tell Battal	2004-10-26	Construction	Domestic	0.00273224043715847
9157	Izaz	Tell Battal	2004-10-27	Construction	Domestic	0.00273224043715847
9158	Izaz	Tell Battal	2004-10-28	Construction	Domestic	0.00273224043715847
9159	Izaz	Tell Battal	2004-10-29	Construction	Domestic	0.00273224043715847
9160	Izaz	Tell Battal	2004-10-30	Construction	Domestic	0.00273224043715847
9161	Izaz	Tell Battal	2004-10-31	Construction	Domestic	0.00273224043715847
9162	Izaz	Tell Battal	2004-11-01	Construction	Domestic	0.00273224043715847
9163	Izaz	Tell Battal	2004-11-02	Construction	Domestic	0.00273224043715847
9164	Izaz	Tell Battal	2004-11-03	Construction	Domestic	0.00273224043715847
9165	Izaz	Tell Battal	2004-11-04	Construction	Domestic	0.00273224043715847
9166	Izaz	Tell Battal	2004-11-05	Construction	Domestic	0.00273224043715847
9167	Izaz	Tell Battal	2004-11-06	Construction	Domestic	0.00273224043715847
9168	Izaz	Tell Battal	2004-11-07	Construction	Domestic	0.00273224043715847
9169	Izaz	Tell Battal	2004-11-08	Construction	Domestic	0.00273224043715847
9170	Izaz	Tell Battal	2004-11-09	Construction	Domestic	0.00273224043715847
9171	Izaz	Tell Battal	2004-11-10	Construction	Domestic	0.00273224043715847
9172	Izaz	Tell Battal	2004-11-11	Construction	Domestic	0.00273224043715847
9173	Izaz	Tell Battal	2004-11-12	Construction	Domestic	0.00273224043715847
9174	Izaz	Tell Battal	2004-11-13	Construction	Domestic	0.00273224043715847
9175	Izaz	Tell Battal	2004-11-14	Construction	Domestic	0.00273224043715847
9176	Izaz	Tell Battal	2004-11-15	Construction	Domestic	0.00273224043715847
9177	Izaz	Tell Battal	2004-11-16	Construction	Domestic	0.00273224043715847
9178	Izaz	Tell Battal	2004-11-17	Construction	Domestic	0.00273224043715847
9179	Izaz	Tell Battal	2004-11-18	Construction	Domestic	0.00273224043715847
9180	Izaz	Tell Battal	2004-11-19	Construction	Domestic	0.00273224043715847
9181	Izaz	Tell Battal	2004-11-20	Construction	Domestic	0.00273224043715847
9182	Izaz	Tell Battal	2004-11-21	Construction	Domestic	0.00273224043715847
9183	Izaz	Tell Battal	2004-11-22	Construction	Domestic	0.00273224043715847
9184	Izaz	Tell Battal	2004-11-23	Construction	Domestic	0.00273224043715847
9185	Izaz	Tell Battal	2004-11-24	Construction	Domestic	0.00273224043715847
9186	Izaz	Tell Battal	2004-11-25	Construction	Domestic	0.00273224043715847
9187	Izaz	Tell Battal	2004-11-26	Construction	Domestic	0.00273224043715847
9188	Izaz	Tell Battal	2004-11-27	Construction	Domestic	0.00273224043715847
9189	Izaz	Tell Battal	2004-11-28	Construction	Domestic	0.00273224043715847
9190	Izaz	Tell Battal	2004-11-29	Construction	Domestic	0.00273224043715847
9191	Izaz	Tell Battal	2004-11-30	Construction	Domestic	0.00273224043715847
9192	Izaz	Tell Battal	2004-12-01	Construction	Domestic	0.00273224043715847
9193	Izaz	Tell Battal	2004-12-02	Construction	Domestic	0.00273224043715847
9194	Izaz	Tell Battal	2004-12-03	Construction	Domestic	0.00273224043715847
9195	Izaz	Tell Battal	2004-12-04	Construction	Domestic	0.00273224043715847
9196	Izaz	Tell Battal	2004-12-05	Construction	Domestic	0.00273224043715847
9197	Izaz	Tell Battal	2004-12-06	Construction	Domestic	0.00273224043715847
9198	Izaz	Tell Battal	2004-12-07	Construction	Domestic	0.00273224043715847
9199	Izaz	Tell Battal	2004-12-08	Construction	Domestic	0.00273224043715847
9200	Izaz	Tell Battal	2004-12-09	Construction	Domestic	0.00273224043715847
9201	Izaz	Tell Battal	2004-12-10	Construction	Domestic	0.00273224043715847
9202	Izaz	Tell Battal	2004-12-11	Construction	Domestic	0.00273224043715847
9203	Izaz	Tell Battal	2004-12-12	Construction	Domestic	0.00273224043715847
9204	Izaz	Tell Battal	2004-12-13	Construction	Domestic	0.00273224043715847
9205	Izaz	Tell Battal	2004-12-14	Construction	Domestic	0.00273224043715847
9206	Izaz	Tell Battal	2004-12-15	Construction	Domestic	0.00273224043715847
9207	Izaz	Tell Battal	2004-12-16	Construction	Domestic	0.00273224043715847
9208	Izaz	Tell Battal	2004-12-17	Construction	Domestic	0.00273224043715847
9209	Izaz	Tell Battal	2004-12-18	Construction	Domestic	0.00273224043715847
9210	Izaz	Tell Battal	2004-12-19	Construction	Domestic	0.00273224043715847
9211	Izaz	Tell Battal	2004-12-20	Construction	Domestic	0.00273224043715847
9212	Izaz	Tell Battal	2004-12-21	Construction	Domestic	0.00273224043715847
9213	Izaz	Tell Battal	2004-12-22	Construction	Domestic	0.00273224043715847
9214	Izaz	Tell Battal	2004-12-23	Construction	Domestic	0.00273224043715847
9215	Izaz	Tell Battal	2004-12-24	Construction	Domestic	0.00273224043715847
9216	Izaz	Tell Battal	2004-12-25	Construction	Domestic	0.00273224043715847
9217	Izaz	Tell Battal	2004-12-26	Construction	Domestic	0.00273224043715847
9218	Izaz	Tell Battal	2004-12-27	Construction	Domestic	0.00273224043715847
9219	Izaz	Tell Battal	2004-12-28	Construction	Domestic	0.00273224043715847
9220	Izaz	Tell Battal	2004-12-29	Construction	Domestic	0.00273224043715847
9221	Izaz	Tell Battal	2004-12-30	Construction	Domestic	0.00273224043715847
9222	Izaz	Tell Battal	2004-12-31	Construction	Domestic	0.00273224043715847
9223	Izaz	Tell Battal	2017-04-30	Clearance (Unclassified)	Domestic	0.00190114068441065
9224	Izaz	Tell Battal	2017-05-01	Clearance (Unclassified)	Domestic	0.00190114068441065
9225	Izaz	Tell Battal	2017-05-02	Clearance (Unclassified)	Domestic	0.00190114068441065
9226	Izaz	Tell Battal	2017-05-03	Clearance (Unclassified)	Domestic	0.00190114068441065
9227	Izaz	Tell Battal	2017-05-04	Clearance (Unclassified)	Domestic	0.00190114068441065
9228	Izaz	Tell Battal	2017-05-05	Clearance (Unclassified)	Domestic	0.00190114068441065
9229	Izaz	Tell Battal	2017-05-06	Clearance (Unclassified)	Domestic	0.00190114068441065
9230	Izaz	Tell Battal	2017-05-07	Clearance (Unclassified)	Domestic	0.00190114068441065
9231	Izaz	Tell Battal	2017-05-08	Clearance (Unclassified)	Domestic	0.00190114068441065
9232	Izaz	Tell Battal	2017-05-09	Clearance (Unclassified)	Domestic	0.00190114068441065
9233	Izaz	Tell Battal	2017-05-10	Clearance (Unclassified)	Domestic	0.00190114068441065
9234	Izaz	Tell Battal	2017-05-11	Clearance (Unclassified)	Domestic	0.00190114068441065
9235	Izaz	Tell Battal	2017-05-12	Clearance (Unclassified)	Domestic	0.00190114068441065
9236	Izaz	Tell Battal	2017-05-13	Clearance (Unclassified)	Domestic	0.00190114068441065
9237	Izaz	Tell Battal	2017-05-14	Clearance (Unclassified)	Domestic	0.00190114068441065
9238	Izaz	Tell Battal	2017-05-15	Clearance (Unclassified)	Domestic	0.00190114068441065
9239	Izaz	Tell Battal	2017-05-16	Clearance (Unclassified)	Domestic	0.00190114068441065
9240	Izaz	Tell Battal	2017-05-17	Clearance (Unclassified)	Domestic	0.00190114068441065
9241	Izaz	Tell Battal	2017-05-18	Clearance (Unclassified)	Domestic	0.00190114068441065
9242	Izaz	Tell Battal	2017-05-19	Clearance (Unclassified)	Domestic	0.00190114068441065
9243	Izaz	Tell Battal	2017-05-20	Clearance (Unclassified)	Domestic	0.00190114068441065
9244	Izaz	Tell Battal	2017-05-21	Clearance (Unclassified)	Domestic	0.00190114068441065
9245	Izaz	Tell Battal	2017-05-22	Clearance (Unclassified)	Domestic	0.00190114068441065
9246	Izaz	Tell Battal	2017-05-23	Clearance (Unclassified)	Domestic	0.00190114068441065
9247	Izaz	Tell Battal	2017-05-24	Clearance (Unclassified)	Domestic	0.00190114068441065
9248	Izaz	Tell Battal	2017-05-25	Clearance (Unclassified)	Domestic	0.00190114068441065
9249	Izaz	Tell Battal	2017-05-26	Clearance (Unclassified)	Domestic	0.00190114068441065
9250	Izaz	Tell Battal	2017-05-27	Clearance (Unclassified)	Domestic	0.00190114068441065
9251	Izaz	Tell Battal	2017-05-28	Clearance (Unclassified)	Domestic	0.00190114068441065
9252	Izaz	Tell Battal	2017-05-29	Clearance (Unclassified)	Domestic	0.00190114068441065
9253	Izaz	Tell Battal	2017-05-30	Clearance (Unclassified)	Domestic	0.00190114068441065
9254	Izaz	Tell Battal	2017-05-31	Clearance (Unclassified)	Domestic	0.00190114068441065
9255	Izaz	Tell Battal	2017-06-01	Clearance (Unclassified)	Domestic	0.00190114068441065
9256	Izaz	Tell Battal	2017-06-02	Clearance (Unclassified)	Domestic	0.00190114068441065
9257	Izaz	Tell Battal	2017-06-03	Clearance (Unclassified)	Domestic	0.00190114068441065
9258	Izaz	Tell Battal	2017-06-04	Clearance (Unclassified)	Domestic	0.00190114068441065
9259	Izaz	Tell Battal	2017-06-05	Clearance (Unclassified)	Domestic	0.00190114068441065
9260	Izaz	Tell Battal	2017-06-06	Clearance (Unclassified)	Domestic	0.00190114068441065
9261	Izaz	Tell Battal	2017-06-07	Clearance (Unclassified)	Domestic	0.00190114068441065
9262	Izaz	Tell Battal	2017-06-08	Clearance (Unclassified)	Domestic	0.00190114068441065
9263	Izaz	Tell Battal	2017-06-09	Clearance (Unclassified)	Domestic	0.00190114068441065
9264	Izaz	Tell Battal	2017-06-10	Clearance (Unclassified)	Domestic	0.00190114068441065
9265	Izaz	Tell Battal	2017-06-11	Clearance (Unclassified)	Domestic	0.00190114068441065
9266	Izaz	Tell Battal	2017-06-12	Clearance (Unclassified)	Domestic	0.00190114068441065
9267	Izaz	Tell Battal	2017-06-13	Clearance (Unclassified)	Domestic	0.00190114068441065
9268	Izaz	Tell Battal	2017-06-14	Clearance (Unclassified)	Domestic	0.00190114068441065
9269	Izaz	Tell Battal	2017-06-15	Clearance (Unclassified)	Domestic	0.00190114068441065
9270	Izaz	Tell Battal	2017-06-16	Clearance (Unclassified)	Domestic	0.00190114068441065
9271	Izaz	Tell Battal	2017-06-17	Clearance (Unclassified)	Domestic	0.00190114068441065
9272	Izaz	Tell Battal	2017-06-18	Clearance (Unclassified)	Domestic	0.00190114068441065
9273	Izaz	Tell Battal	2017-06-19	Clearance (Unclassified)	Domestic	0.00190114068441065
9274	Izaz	Tell Battal	2017-06-20	Clearance (Unclassified)	Domestic	0.00190114068441065
9275	Izaz	Tell Battal	2017-06-21	Clearance (Unclassified)	Domestic	0.00190114068441065
9276	Izaz	Tell Battal	2017-06-22	Clearance (Unclassified)	Domestic	0.00190114068441065
9277	Izaz	Tell Battal	2017-06-23	Clearance (Unclassified)	Domestic	0.00190114068441065
9278	Izaz	Tell Battal	2017-06-24	Clearance (Unclassified)	Domestic	0.00190114068441065
9279	Izaz	Tell Battal	2017-06-25	Clearance (Unclassified)	Domestic	0.00190114068441065
9280	Izaz	Tell Battal	2017-06-26	Clearance (Unclassified)	Domestic	0.00190114068441065
9281	Izaz	Tell Battal	2017-06-27	Clearance (Unclassified)	Domestic	0.00190114068441065
9282	Izaz	Tell Battal	2017-06-28	Clearance (Unclassified)	Domestic	0.00190114068441065
9283	Izaz	Tell Battal	2017-06-29	Clearance (Unclassified)	Domestic	0.00190114068441065
9284	Izaz	Tell Battal	2017-06-30	Clearance (Unclassified)	Domestic	0.00190114068441065
9285	Izaz	Tell Battal	2017-07-01	Clearance (Unclassified)	Domestic	0.00190114068441065
9286	Izaz	Tell Battal	2017-07-02	Clearance (Unclassified)	Domestic	0.00190114068441065
9287	Izaz	Tell Battal	2017-07-03	Clearance (Unclassified)	Domestic	0.00190114068441065
9288	Izaz	Tell Battal	2017-07-04	Clearance (Unclassified)	Domestic	0.00190114068441065
9289	Izaz	Tell Battal	2017-07-05	Clearance (Unclassified)	Domestic	0.00190114068441065
9290	Izaz	Tell Battal	2017-07-06	Clearance (Unclassified)	Domestic	0.00190114068441065
9291	Izaz	Tell Battal	2017-07-07	Clearance (Unclassified)	Domestic	0.00190114068441065
9292	Izaz	Tell Battal	2017-07-08	Clearance (Unclassified)	Domestic	0.00190114068441065
9293	Izaz	Tell Battal	2017-07-09	Clearance (Unclassified)	Domestic	0.00190114068441065
9294	Izaz	Tell Battal	2017-07-10	Clearance (Unclassified)	Domestic	0.00190114068441065
9295	Izaz	Tell Battal	2017-07-11	Clearance (Unclassified)	Domestic	0.00190114068441065
9296	Izaz	Tell Battal	2017-07-12	Clearance (Unclassified)	Domestic	0.00190114068441065
9297	Izaz	Tell Battal	2017-07-13	Clearance (Unclassified)	Domestic	0.00190114068441065
9298	Izaz	Tell Battal	2017-07-14	Clearance (Unclassified)	Domestic	0.00190114068441065
9299	Izaz	Tell Battal	2017-07-15	Clearance (Unclassified)	Domestic	0.00190114068441065
9300	Izaz	Tell Battal	2017-07-16	Clearance (Unclassified)	Domestic	0.00190114068441065
9301	Izaz	Tell Battal	2017-07-17	Clearance (Unclassified)	Domestic	0.00190114068441065
9302	Izaz	Tell Battal	2017-07-18	Clearance (Unclassified)	Domestic	0.00190114068441065
9303	Izaz	Tell Battal	2017-07-19	Clearance (Unclassified)	Domestic	0.00190114068441065
9304	Izaz	Tell Battal	2017-07-20	Clearance (Unclassified)	Domestic	0.00190114068441065
9305	Izaz	Tell Battal	2017-07-21	Clearance (Unclassified)	Domestic	0.00190114068441065
9306	Izaz	Tell Battal	2017-07-22	Clearance (Unclassified)	Domestic	0.00190114068441065
9307	Izaz	Tell Battal	2017-07-23	Clearance (Unclassified)	Domestic	0.00190114068441065
9308	Izaz	Tell Battal	2017-07-24	Clearance (Unclassified)	Domestic	0.00190114068441065
9309	Izaz	Tell Battal	2017-07-25	Clearance (Unclassified)	Domestic	0.00190114068441065
9310	Izaz	Tell Battal	2017-07-26	Clearance (Unclassified)	Domestic	0.00190114068441065
9311	Izaz	Tell Battal	2017-07-27	Clearance (Unclassified)	Domestic	0.00190114068441065
9312	Izaz	Tell Battal	2017-07-28	Clearance (Unclassified)	Domestic	0.00190114068441065
9313	Izaz	Tell Battal	2017-07-29	Clearance (Unclassified)	Domestic	0.00190114068441065
9314	Izaz	Tell Battal	2017-07-30	Clearance (Unclassified)	Domestic	0.00190114068441065
9315	Izaz	Tell Battal	2017-07-31	Clearance (Unclassified)	Domestic	0.00190114068441065
9316	Izaz	Tell Battal	2017-08-01	Clearance (Unclassified)	Domestic	0.00190114068441065
9317	Izaz	Tell Battal	2017-08-02	Clearance (Unclassified)	Domestic	0.00190114068441065
9318	Izaz	Tell Battal	2017-08-03	Clearance (Unclassified)	Domestic	0.00190114068441065
9319	Izaz	Tell Battal	2017-08-04	Clearance (Unclassified)	Domestic	0.00190114068441065
9320	Izaz	Tell Battal	2017-08-05	Clearance (Unclassified)	Domestic	0.00190114068441065
9321	Izaz	Tell Battal	2017-08-06	Clearance (Unclassified)	Domestic	0.00190114068441065
9322	Izaz	Tell Battal	2017-08-07	Clearance (Unclassified)	Domestic	0.00190114068441065
9323	Izaz	Tell Battal	2017-08-08	Clearance (Unclassified)	Domestic	0.00190114068441065
9324	Izaz	Tell Battal	2017-08-09	Clearance (Unclassified)	Domestic	0.00190114068441065
9325	Izaz	Tell Battal	2017-08-10	Clearance (Unclassified)	Domestic	0.00190114068441065
9326	Izaz	Tell Battal	2017-08-11	Clearance (Unclassified)	Domestic	0.00190114068441065
9327	Izaz	Tell Battal	2017-08-12	Clearance (Unclassified)	Domestic	0.00190114068441065
9328	Izaz	Tell Battal	2017-08-13	Clearance (Unclassified)	Domestic	0.00190114068441065
9329	Izaz	Tell Battal	2017-08-14	Clearance (Unclassified)	Domestic	0.00190114068441065
9330	Izaz	Tell Battal	2017-08-15	Clearance (Unclassified)	Domestic	0.00190114068441065
9331	Izaz	Tell Battal	2017-08-16	Clearance (Unclassified)	Domestic	0.00190114068441065
9332	Izaz	Tell Battal	2017-08-17	Clearance (Unclassified)	Domestic	0.00190114068441065
9333	Izaz	Tell Battal	2017-08-18	Clearance (Unclassified)	Domestic	0.00190114068441065
9334	Izaz	Tell Battal	2017-08-19	Clearance (Unclassified)	Domestic	0.00190114068441065
9335	Izaz	Tell Battal	2017-08-20	Clearance (Unclassified)	Domestic	0.00190114068441065
9336	Izaz	Tell Battal	2017-08-21	Clearance (Unclassified)	Domestic	0.00190114068441065
9337	Izaz	Tell Battal	2017-08-22	Clearance (Unclassified)	Domestic	0.00190114068441065
9338	Izaz	Tell Battal	2017-08-23	Clearance (Unclassified)	Domestic	0.00190114068441065
9339	Izaz	Tell Battal	2017-08-24	Clearance (Unclassified)	Domestic	0.00190114068441065
9340	Izaz	Tell Battal	2017-08-25	Clearance (Unclassified)	Domestic	0.00190114068441065
9341	Izaz	Tell Battal	2017-08-26	Clearance (Unclassified)	Domestic	0.00190114068441065
9342	Izaz	Tell Battal	2017-08-27	Clearance (Unclassified)	Domestic	0.00190114068441065
9343	Izaz	Tell Battal	2017-08-28	Clearance (Unclassified)	Domestic	0.00190114068441065
9344	Izaz	Tell Battal	2017-08-29	Clearance (Unclassified)	Domestic	0.00190114068441065
9345	Izaz	Tell Battal	2017-08-30	Clearance (Unclassified)	Domestic	0.00190114068441065
9346	Izaz	Tell Battal	2017-08-31	Clearance (Unclassified)	Domestic	0.00190114068441065
9347	Izaz	Tell Battal	2017-09-01	Clearance (Unclassified)	Domestic	0.00190114068441065
9348	Izaz	Tell Battal	2017-09-02	Clearance (Unclassified)	Domestic	0.00190114068441065
9349	Izaz	Tell Battal	2017-09-03	Clearance (Unclassified)	Domestic	0.00190114068441065
9350	Izaz	Tell Battal	2017-09-04	Clearance (Unclassified)	Domestic	0.00190114068441065
9351	Izaz	Tell Battal	2017-09-05	Clearance (Unclassified)	Domestic	0.00190114068441065
9352	Izaz	Tell Battal	2017-09-06	Clearance (Unclassified)	Domestic	0.00190114068441065
9353	Izaz	Tell Battal	2017-09-07	Clearance (Unclassified)	Domestic	0.00190114068441065
9354	Izaz	Tell Battal	2017-09-08	Clearance (Unclassified)	Domestic	0.00190114068441065
9355	Izaz	Tell Battal	2017-09-09	Clearance (Unclassified)	Domestic	0.00190114068441065
9356	Izaz	Tell Battal	2017-09-10	Clearance (Unclassified)	Domestic	0.00190114068441065
9357	Izaz	Tell Battal	2017-09-11	Clearance (Unclassified)	Domestic	0.00190114068441065
9358	Izaz	Tell Battal	2017-09-12	Clearance (Unclassified)	Domestic	0.00190114068441065
9359	Izaz	Tell Battal	2017-09-13	Clearance (Unclassified)	Domestic	0.00190114068441065
9360	Izaz	Tell Battal	2017-09-14	Clearance (Unclassified)	Domestic	0.00190114068441065
9361	Izaz	Tell Battal	2017-09-15	Clearance (Unclassified)	Domestic	0.00190114068441065
9362	Izaz	Tell Battal	2017-09-16	Clearance (Unclassified)	Domestic	0.00190114068441065
9363	Izaz	Tell Battal	2017-09-17	Clearance (Unclassified)	Domestic	0.00190114068441065
9364	Izaz	Tell Battal	2017-09-18	Clearance (Unclassified)	Domestic	0.00190114068441065
9365	Izaz	Tell Battal	2017-09-19	Clearance (Unclassified)	Domestic	0.00190114068441065
9366	Izaz	Tell Battal	2017-09-20	Clearance (Unclassified)	Domestic	0.00190114068441065
9367	Izaz	Tell Battal	2017-09-21	Clearance (Unclassified)	Domestic	0.00190114068441065
9368	Izaz	Tell Battal	2017-09-22	Clearance (Unclassified)	Domestic	0.00190114068441065
9369	Izaz	Tell Battal	2017-09-23	Clearance (Unclassified)	Domestic	0.00190114068441065
9370	Izaz	Tell Battal	2017-09-24	Clearance (Unclassified)	Domestic	0.00190114068441065
9371	Izaz	Tell Battal	2017-09-25	Clearance (Unclassified)	Domestic	0.00190114068441065
9372	Izaz	Tell Battal	2017-09-26	Clearance (Unclassified)	Domestic	0.00190114068441065
9373	Izaz	Tell Battal	2017-09-27	Clearance (Unclassified)	Domestic	0.00190114068441065
9374	Izaz	Tell Battal	2017-09-28	Clearance (Unclassified)	Domestic	0.00190114068441065
9375	Izaz	Tell Battal	2017-09-29	Clearance (Unclassified)	Domestic	0.00190114068441065
9376	Izaz	Tell Battal	2017-09-30	Clearance (Unclassified)	Domestic	0.00190114068441065
9377	Izaz	Tell Battal	2017-10-01	Clearance (Unclassified)	Domestic	0.00190114068441065
9378	Izaz	Tell Battal	2017-10-02	Clearance (Unclassified)	Domestic	0.00190114068441065
9379	Izaz	Tell Battal	2017-10-03	Clearance (Unclassified)	Domestic	0.00190114068441065
9380	Izaz	Tell Battal	2017-10-04	Clearance (Unclassified)	Domestic	0.00190114068441065
